protocol_id,topics
e100,software - chemistry - science - research - chemical substance - product - interaction science
e1029,protein - biological process - process - carbon dioxide transmembrane transport - death - cellular response to carbon dioxide - response to carbon dioxide
e1072,botany - protein - chemistry - chemical compound - chemical substance - group or class of proteins - cell type
e1077,protein - biological process - process - chemical compound - chemistry - chemical substance - science
e1090,process - chemical compound - biological process - glucose - concept - interaction science - intentional human action
e1136,interaction science - protein - chemical compound - materials science - technology - cell biology - biopolymer
e1180,protein - psychology - group or class of proteins - pharmacology - cell type - area of mathematics - interaction science
e1183,anatomical structure - interaction science - chemical compound - carbon dioxide - cell type - gas - cell
e122,interaction science - cell type - cell - chemical compound - cytology - anatomical structure - protein
e1235,interaction science - chemical compound - L-Glutamine - cell type - carbon dioxide - water - ethanol
e1236,cell - glycine - chemical compound - amino acid - glycosaminoglycan - medication - dihydrogen chalcogenide
e1287,protein - anthropology - chemical compound - biopolymer - pharmacology - chemical substance - biological process
e1289,chemical compound - botany - anatomical structure - ethanol - protein - biomedical measurand - chemical element
e1295,cell - cytology - chemical compound - cell type - automation - interaction science - taxon
e1308,interaction science - visual perception - psychology terminology - behavior - biological process - eye - occupation
e1374,interaction science - protein - chemical compound - biological process - specialty - establishment of protein localization to spindle pole body - establishment of protein localization to mitotic spindle pole body
e1428,protein - process - biological process - chemical compound - occurrence - technique - method
e144,interaction science - chemical compound - physics - cell type - philosophy - limnology - cell biology
e1467,interaction science - chemical compound - photon - type of quantum particle - methanol - sociology - mathematical analysis
e1471,biology - biological process - science - life - cell biology - organism - cell
e1569,botany - construction - agriculture - science - biology - intentional human action - economic branch
e16,interaction science - chemical compound - cell type - ethanol - cell - water - dihydrogen chalcogenide
e162,interaction science - chemical compound - chemical substance - chemistry - acetic acid - metabolite - glycerol
e172,interaction science - cell - cell line - cell biology - cytology - cell type - unit
e1797,interaction science - science - philosophy - anatomical structure - protein - chemical substance - physics
e186,anatomical structure - chemical compound - cell - chemical substance - carbon dioxide - glucose - water
e187,interaction science - chemistry - communication medium - pharmacology - media history - physics - cytology
e191,chemical substance - chemistry - anatomical structure - chemical compound - product - protein - neuroscience
e1912,interaction science - chemistry - chemical compound - L-Glutamine - science - software - chemical element
e195,interaction science - chemical compound - ethanol - biological process - DNA - DNA transport - DNA metabolic process
e1984,botany - biological process - interaction science - process - life - carbon dioxide transmembrane transport - cellular response to carbon dioxide
e2045,cell - chemical compound - protein - chemical substance - cell type - anatomical structure - interaction science
e212,interaction science - chemical compound - protein - cell type - sodium lauryl sulfate - sirolimus - gel
e220,interaction science - chemical substance - product - chemical compound - chemistry - gel - manifestation
e2273,botany - chemistry - materials science - interaction science - chemical compound - organic chemistry - branch of science
e235,interaction science - science - cytology - cell - communication medium - biotechnology - chemical compound
e247,interaction science - anatomical structure - concept - unit - heart arrhythmia - medical finding - mathematical concept
e250,protein - cell - cytology - cell type - cellular component - sociology - anthropology
e2505,anatomical structure - chemistry - branch of science - area of mathematics - food processing - biology - natural science
e251,protein - process - biological process - intentional human action - series - occurrence - creation
e252,area of mathematics - mathematics - science - cell - interaction science - chemical compound - statistics
e260,interaction science - chemical compound - group or class of proteins - anatomical structure - cell type - cell biology - cell
e261,interaction science - formaldehyde - chemical compound - carbon - formaldehyde metabolic process - formaldehyde catabolic process - formaldehyde biosynthetic process
e263,botany - interaction science - plant - science - taxon - materials science - statistics
e2763,botany - chemical compound - chemistry - protein - chemical substance - L-leucine - group or class of proteins
e3089,botany - chemistry - chemical substance - specialty - software - chemical compound - organic chemistry
e3097,gene - branch of science - science - mathematics - automation - cell biology - construction
e313,interaction science - cell biology - cell - chemical compound - cytology - biological process - life
e314,cell - cell biology - cytology - cell type - tissue - neuroscience - multicellular structure
e322,anthropology - interaction science - human - immunology - culture - communication medium - cultural studies
e323,cell - anthropology - cytology - human - interaction science - human body - blood
e325,interaction science - cell type - cell - chemical substance - anatomical structure - unit - chemical compound
e327,protein - L-Glutamine - chemical substance - chemical compound - brain region - pharmacology - neuroscience
e3295,genome - cell - construction - chemical compound - software - automation - interaction science
e3298,anatomical structure - branch of science - science - chemistry - materials science - medicine - physics
e3303,area of mathematics - science - chemical substance - protein - chemical compound - automation - concept
e3312,interaction science - branch of science - chemical substance - specialty - materials science - chemical compound - product
e3313,botany - chemical compound - chemical substance - gel - molecular biology - science - glycine
e332,protein - interaction science - anatomical structure - bone - anatomy - organ - branch of biology
e3327,interaction science - materials science - product - marketing - software - specialty - property
e3344,interaction science - chemistry - area of mathematics - science - forensic science - biology - software
e3350,interaction science - cell - cell type - work - science - concept - neuroscience
e3355,botany - chemical compound - carbon dioxide - DNA - genome - biological process - science
e3382,brain - cell - biology - neuroscience - genetics - science - genome
e3386,specialty - science - pharmacology - interaction science - artificial intelligence - mathematical analysis - software
e3387,protein - work - science - software - concept - area of mathematics - chemistry
e3393,protein - science - research - regional studies - process - area studies - 
e3397,botany - science - natural science - branch of science - chemical compound - materials science - neuroscience
e3398,cell - chemical substance - chemical compound - physics - polysaccharides - natural science - construction
e3399,cell - chemical substance - physics - materials science - software - natural science - chemical compound
e3402,botany - chemistry - chemical compound - process - food processing - protein - group or class of proteins
e3406,food - science - software - automation - chemical substance - neuroscience - sport
e3407,botany - protein - area of mathematics - chemistry - biological process - specialty - interaction science
e3408,protein - chemistry - chemical substance - science - software - materials science - philosophy
e3415,protein - construction - process - occurrence - biological process - chemical substance - taxon
e3417,protein - botany - biological process - chemical compound - biological pathway - process - carbon dioxide
e3420,interaction science - cell type - cell - chemical substance - physics - anatomical structure - physical property
e3424,brain - protein - chemical substance - chemical compound - biological process - biochemistry - automation
e3427,protein - branch of science - specialty - biology - materials science - breastfeeding - biological process
